document_id,component_1,component_2,component_3
1,22.086377286253636,3.6433490066323135,27.985867649316845
2,4.766584041069651,-1.047770066484063,0.8411050787424764
3,10.921949008350802,3.202323474325632,3.0266750487006866
4,86.41499917768292,-65.38652837658474,-27.99362306648243
5,62.377824180125685,88.56629514968624,-22.386372517829344
6,3.28530261628645,0.3991350214311367,1.6630264936855086
7,13.879830656196651,1.1173018772279568,14.264213576547704
8,23.018871428681713,-0.8274642462175563,13.072246353738759
9,6.351312923197208,1.276605518576533,5.313299774421878
10,29.303537716232935,0.32331352889973175,89.48428434250295
